player_id,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,opponent_short_name
163,244,6,0,TRUE,2/02/2020 1:30,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-507,26139,385,892,CHE
404,244,6,0,TRUE,2/02/2020 1:30,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-123,22300,32,155,CHE
179,244,6,0,TRUE,2/02/2020 1:30,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-6417,68402,430,6847,CHE
433,244,6,0,TRUE,2/02/2020 1:30,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-41,7377,73,114,CHE
72,272,6,0,TRUE,1/03/2020 4:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-382,53833,20,402,CHE
492,272,6,0,TRUE,1/03/2020 4:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-2,2003,10,12,CHE
65,272,6,0,TRUE,1/03/2020 4:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-46476,755421,3324,49800,CHE
61,272,6,0,TRUE,1/03/2020 4:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-693,47415,10,703,CHE
78,272,6,0,TRUE,1/03/2020 4:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-2,11015,113,115,CHE
66,272,6,0,TRUE,1/03/2020 4:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-10261,515310,1855,12116,CHE
71,272,6,0,TRUE,1/03/2020 4:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-218,41630,1023,1241,CHE
76,272,6,0,TRUE,1/03/2020 4:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,-24,6720,8,32,CHE
74,272,6,0,TRUE,1/03/2020 4:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-140,12050,77,217,CHE
505,272,6,0,TRUE,1/03/2020 4:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-4305,159683,5026,9331,CHE
60,272,6,0,TRUE,1/03/2020 4:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-26,5411,10,36,CHE
69,272,6,0,TRUE,1/03/2020 4:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-415,24731,145,560,CHE
73,272,6,0,TRUE,1/03/2020 4:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-73,18106,96,169,CHE
80,272,6,0,TRUE,1/03/2020 4:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4,2672,44,40,CHE
332,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-448,98193,652,1100,WHU
573,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-257,6143,12,269,WHU
499,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-1,2212,10,11,WHU
252,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-775,90350,649,1424,WHU
482,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5,8236,103,98,WHU
483,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,586,7,6,WHU
498,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-903,48233,17,920,WHU
610,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-485,4423,65,550,WHU
599,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,252,7622,692,440,WHU
267,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-66,8186,48,114,WHU
260,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,-47,6138,79,126,WHU
270,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-55,19338,135,190,WHU
264,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,400,59426,1065,665,WHU
255,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-119,11990,4,123,WHU
259,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-527,15404,5,532,WHU
268,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-11,3336,5,16,WHU
263,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-57,9134,70,127,WHU
257,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-371,2951,11,382,WHU
261,326,19,0,TRUE,6/07/2020 1:15,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-3,1870,12,15,WHU
229,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-38,6494,22,60,SOU
237,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-33,7655,9,42,SOU
241,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,-120,55481,197,317,SOU
245,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-35,6692,4,39,SOU
231,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-38,11169,12,50,SOU
240,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-21,28332,14,35,SOU
223,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-3,9100,9,12,SOU
246,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-339,28074,80,419,SOU
624,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-3205,26666,327,3532,SOU
250,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-166,16032,42,208,SOU
227,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-14,8962,5,19,SOU
249,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-676,39170,42,718,SOU
224,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-27,21809,21,48,SOU
228,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-305,7226,160,465,SOU
232,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,-9,23181,31,40,SOU
242,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,-124,27078,91,215,SOU
230,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-6,3282,1,7,SOU
236,345,16,0,TRUE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-67,14204,20,87,SOU
511,35,20,0,TRUE,2/09/2019 1:00,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-2060,12994,325,2385,WOL
497,35,20,0,TRUE,2/09/2019 1:00,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-2301,4257,56,2357,WOL
154,35,20,0,TRUE,2/09/2019 1:00,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-1012,8455,219,1231,WOL
145,35,20,0,TRUE,2/09/2019 1:00,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,276,8438,1104,828,WOL
153,35,20,0,TRUE,2/09/2019 1:00,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-5401,37581,976,6377,WOL
146,35,20,0,TRUE,2/09/2019 1:00,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-1734,8760,402,2136,WOL
149,35,20,0,TRUE,2/09/2019 1:00,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11665,594599,29065,17400,WOL
156,35,20,0,TRUE,2/09/2019 1:00,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-180,1600,37,217,WOL
155,35,20,0,TRUE,2/09/2019 1:00,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-51,531,17,68,WOL
277,46,11,0,TRUE,15/09/2019 4:30,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,651,201539,28558,27907,MCI
284,46,11,0,TRUE,15/09/2019 4:30,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-1020,4478,15,1035,MCI
435,46,11,0,TRUE,15/09/2019 4:30,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-657,4775,156,813,MCI
282,46,11,0,TRUE,15/09/2019 4:30,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,-1467,7105,230,1697,MCI
484,46,11,0,TRUE,15/09/2019 4:30,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5094,51553,9355,4261,MCI
281,46,11,0,TRUE,15/09/2019 4:30,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7980,345819,19077,11097,MCI
7,51,2,0,TRUE,23/09/2019 3:30,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-296,6474,27,323,AVL
489,51,2,0,TRUE,23/09/2019 3:30,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-420,9794,479,899,AVL
16,51,2,0,TRUE,23/09/2019 3:30,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-8414,69958,47,8461,AVL
1,51,2,0,TRUE,23/09/2019 3:30,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-1041,26330,373,1414,AVL
12,51,2,0,TRUE,23/09/2019 3:30,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,-34912,120755,686,35598,AVL
515,51,2,0,TRUE,23/09/2019 3:30,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-697,23582,758,1455,AVL
15,51,2,0,TRUE,23/09/2019 3:30,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3818,47272,5897,2079,AVL
6,51,2,0,TRUE,23/09/2019 3:30,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-7724,29785,34,7758,AVL
2,51,2,0,TRUE,23/09/2019 3:30,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-6,7285,339,345,AVL
50,92,8,0,TRUE,27/10/2019 3:00,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-45,4413,29,74,EVE
55,92,8,0,TRUE,27/10/2019 3:00,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-1748,25408,252,2000,EVE
53,92,8,0,TRUE,27/10/2019 3:00,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-17,687,29,46,EVE
536,92,8,0,TRUE,27/10/2019 3:00,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,398,13337,1347,949,EVE
46,92,8,0,TRUE,27/10/2019 3:00,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-1326,34566,46,1372,EVE
39,92,8,0,TRUE,27/10/2019 3:00,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-230,7014,7,237,EVE
48,92,8,0,TRUE,27/10/2019 3:00,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-16595,1645866,5174,21769,EVE
37,92,8,0,TRUE,27/10/2019 3:00,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1564,84065,851,2415,EVE
516,92,8,0,TRUE,27/10/2019 3:00,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-1445,11160,64,1509,EVE
45,92,8,0,TRUE,27/10/2019 3:00,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-118,6530,29,147,EVE
51,92,8,0,TRUE,27/10/2019 3:00,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,158,3,0,EVE
52,92,8,0,TRUE,27/10/2019 3:00,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4,671,10,6,EVE
340,139,3,0,TRUE,1/12/2019 4:00,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-7296,268316,91,7387,BOU
329,139,3,0,TRUE,1/12/2019 4:00,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-898,11152,455,1353,BOU
558,139,3,0,TRUE,1/12/2019 4:00,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,728,6618,1148,420,BOU
346,139,3,0,TRUE,1/12/2019 4:00,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-7391,97121,43,7434,BOU
524,139,3,0,TRUE,1/12/2019 4:00,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-171,4701,97,268,BOU
343,139,3,0,TRUE,1/12/2019 4:00,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,-7392,213861,1980,9372,BOU
527,139,3,0,TRUE,1/12/2019 4:00,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-8,867,6,14,BOU
543,139,3,0,TRUE,1/12/2019 4:00,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1043,29392,2004,961,BOU
335,139,3,0,TRUE,1/12/2019 4:00,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-202,2700,76,278,BOU
334,139,3,0,TRUE,1/12/2019 4:00,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-42,9832,60,102,BOU
332,139,3,0,TRUE,1/12/2019 4:00,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-2208,114487,2495,4703,BOU
348,139,3,0,TRUE,1/12/2019 4:00,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-86,7160,160,246,BOU
412,190,11,0,TRUE,28/12/2019 8:45,3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-241,29135,84,325,MCI
419,190,11,0,TRUE,28/12/2019 8:45,3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,48,716,62,14,MCI
418,190,11,0,TRUE,28/12/2019 8:45,3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,36,1249,55,19,MCI
487,190,11,0,TRUE,28/12/2019 8:45,3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-428,39047,114,542,MCI
405,190,11,0,TRUE,28/12/2019 8:45,3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-4158,160861,34,4192,MCI
416,190,11,0,TRUE,28/12/2019 8:45,3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-21,3989,48,69,MCI
408,190,11,0,TRUE,28/12/2019 8:45,3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-423,164800,3537,3960,MCI
473,190,11,0,TRUE,28/12/2019 8:45,3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-145,17632,82,227,MCI
413,190,11,0,TRUE,28/12/2019 8:45,3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-270,45081,537,807,MCI
427,261,8,0,TRUE,24/02/2020 5:30,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-52,17978,97,149,EVE
7,261,8,0,TRUE,24/02/2020 5:30,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-6,5638,12,18,EVE
6,261,8,0,TRUE,24/02/2020 5:30,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-63,18155,9,72,EVE
515,261,8,0,TRUE,24/02/2020 5:30,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-292,24100,19,311,EVE
4,261,8,0,TRUE,24/02/2020 5:30,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-6399,177458,544,6943,EVE
486,261,8,0,TRUE,24/02/2020 5:30,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-1647,16265,55,1702,EVE
504,261,8,0,TRUE,24/02/2020 5:30,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-20931,296263,27576,48507,EVE
617,261,8,0,TRUE,24/02/2020 5:30,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-571,2930,392,963,EVE
5,261,8,0,TRUE,24/02/2020 5:30,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-3971,100151,502,4473,EVE
16,261,8,0,TRUE,24/02/2020 5:30,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-110,55984,24,134,EVE
489,261,8,0,TRUE,24/02/2020 5:30,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-100,7404,59,159,EVE
12,261,8,0,TRUE,24/02/2020 5:30,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,11689,164596,19993,8304,EVE
490,261,8,0,TRUE,24/02/2020 5:30,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-67,12898,150,217,EVE
576,261,8,0,TRUE,24/02/2020 5:30,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,243,2361,599,356,EVE
20,261,8,0,TRUE,24/02/2020 5:30,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-1067,41876,168,1235,EVE
200,266,19,0,TRUE,25/02/2020 9:00,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,106,35797,395,289,WHU
188,266,19,0,TRUE,25/02/2020 9:00,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-5208,183601,1356,6564,WHU
198,266,19,0,TRUE,25/02/2020 9:00,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-28489,166972,28018,56507,WHU
195,266,19,0,TRUE,25/02/2020 9:00,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-87,9107,64,151,WHU
194,266,19,0,TRUE,25/02/2020 9:00,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,-110,17119,10,120,WHU
186,266,19,0,TRUE,25/02/2020 9:00,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-73,14665,68,141,WHU
590,266,19,0,TRUE,25/02/2020 9:00,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,-1524,4498,254,1778,WHU
526,266,19,0,TRUE,25/02/2020 9:00,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1321,138949,1629,2950,WHU
575,266,19,0,TRUE,25/02/2020 9:00,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,146,4032,554,408,WHU
464,266,19,0,TRUE,25/02/2020 9:00,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-291,33515,1482,1773,WHU
530,266,19,0,TRUE,25/02/2020 9:00,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-10,1844,8,18,WHU
589,266,19,0,TRUE,25/02/2020 9:00,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,245,12,9,WHU
385,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,-1,5297,19,20,CHE
397,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-773,33843,147,920,CHE
379,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-688,35022,188,876,CHE
393,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,-12535,63089,43,12578,CHE
383,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-2294,293181,1413,3707,CHE
593,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-2441,20601,663,3104,CHE
396,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-2525,69921,1287,3812,CHE
378,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-865,33949,168,1033,CHE
457,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-4062,159544,55,4117,CHE
606,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-73,9312,313,386,CHE
390,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,-559,189915,454,1013,CHE
582,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-34,10607,153,187,CHE
514,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-33,2751,31,64,CHE
386,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-21,25569,15,36,CHE
553,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6715,229615,12448,5733,CHE
387,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,56,66356,908,852,CHE
398,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-64,5183,145,209,CHE
594,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,53,4787,250,197,CHE
384,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1701,175039,373,2074,CHE
467,371,18,0,TRUE,27/07/2020 3:00,3,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-152,42916,18,170,WAT
16,371,18,0,TRUE,27/07/2020 3:00,3,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,-14,55335,48,62,WAT
486,371,18,0,TRUE,27/07/2020 3:00,3,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3737,28500,5053,1316,WAT
14,371,18,0,TRUE,27/07/2020 3:00,3,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-5272,319622,125,5397,WAT
20,371,18,0,TRUE,27/07/2020 3:00,3,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-575,36434,134,709,WAT
21,371,18,0,TRUE,27/07/2020 3:00,3,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7420,571343,30477,23057,WAT
15,371,18,0,TRUE,27/07/2020 3:00,3,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,-476,80453,263,739,WAT
8,371,18,0,TRUE,27/07/2020 3:00,3,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-3,2785,10,13,WAT
7,371,18,0,TRUE,27/07/2020 3:00,3,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,5657,26,21,WAT
5,371,18,0,TRUE,27/07/2020 3:00,3,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-336,98028,632,968,WAT
6,371,18,0,TRUE,27/07/2020 3:00,3,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-15,17892,25,40,WAT
2,371,18,0,TRUE,27/07/2020 3:00,3,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-565,74713,4229,4794,WAT
636,371,18,0,TRUE,27/07/2020 3:00,3,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,153,2496,325,172,WAT
